gene,noFMT_4_colon
gene_4544227,981
gene_2207959,980
gene_3878339,979
gene_3928646,975
gene_4515345,975
gene_3972840,973
gene_3766364,973
gene_3024445,972
Food_11_GL0357206,972
gene_4227884,972
gene_3308769,970
gene_2748457,970
gene_2113055,968
gene_3630332,967
gene_3154440,965
gene_3747117,965
gene_2615331,963
gene_3407587,962
gene_3335160,961
gene_4624815,960
DSM22607_4_GL0243623,957
gene_3087064,955
gene_3237970,955
gene_4237576,954
gene_4188448,953
gene_4134797,953
gene_3549334,951
gene_4316716,950
gene_4354034,943
gene_4022999,942
gene_4089109,942
gene_4566159,941
gene_3979571,941
gene_3616404,941
gene_3125400,941
gene_4426395,939
gene_4089213,935
gene_2505865,934
gene_4145712,932
gene_3874223,931
gene_4158662,930
gene_3771904,928
gene_2444978,928
gene_4187980,926
gene_3877033,926
gene_3924852,923
gene_4497927,923
gene_3902141,921
gene_4421702,921
gene_3761008,920
gene_3465852,920
gene_2671553,917
gene_4059908,914
gene_4253786,912
gene_4186093,911
gene_2698357,907
gene_3647451,907
gene_3609578,907
gene_4296261,907
gene_3661365,906
gene_3434320,906
gene_3236789,902
gene_2958888,900
gene_3783768,899
gene_3697920,899
gene_4631316,898
gene_4632766,896
gene_4477933,895
gene_4350987,894
gene_4259576,892
gene_4095762,881
gene_4291186,880
gene_4562113,879
gene_4022371,877
gene_4103682,873
gene_3573195,872
gene_3507903,872
gene_2612009,871
gene_3835984,867
gene_4161604,866
gene_3701052,865
gene_3791024,858
gene_4593553,857
gene_4491746,855
gene_3930782,854
gene_3442602,853
gene_4115873,852
gene_4101749,852
gene_3611061,851
gene_3369022,851
gene_4468469,849
gene_4343613,847
gene_4412666,845
gene_4443822,844
gene_4420865,844
gene_4214790,844
gene_4341527,843
gene_3205533,840
gene_2668423,838
gene_3840831,838
gene_4274460,837
gene_3031888,833
gene_3284991,832
gene_4325564,829
gene_4517544,828
gene_3222669,826
gene_3296140,825
gene_3334043,824
gene_2709517,823
gene_3952487,822
gene_2801242,822
gene_4472124,820
gene_4023574,820
gene_4124058,820
gene_3357055,818
gene_4631408,814
gene_4510842,814
gene_3759426,813
gene_3371392,813
gene_2877394,812
gene_2655864,811
gene_3559517,810
gene_3539774,809
gene_4589746,808
gene_3422685,802
gene_4292228,802
gene_3826634,801
gene_4370760,798
gene_3788614,795
gene_4438048,795
gene_3197931,794
gene_3026649,794
gene_4151988,793
gene_4480472,793
gene_3688763,792
gene_4060894,789
gene_3975977,787
gene_2135555,786
gene_3737321,785
gene_4110883,785
gene_4228096,785
gene_4559732,784
gene_3877458,784
gene_4277213,784
gene_3823417,782
gene_3840202,781
gene_3122280,780
gene_4285981,779
gene_4551145,778
gene_4602026,777
gene_4238847,777
gene_4258739,777
gene_4264963,775
gene_3788613,774
gene_4000699,772
gene_3819729,770
gene_4306017,769
gene_2348583,768
gene_2936220,766
gene_3487896,766
gene_4401875,764
gene_4034762,764
gene_3325611,764
gene_3584310,762
gene_2726972,760
gene_2884174,759
gene_3340959,757
gene_4375749,753
gene_4488023,753
gene_4574498,753
gene_4066797,751
gene_4015698,748
gene_4202278,746
gene_3162651,744
gene_3815982,744
gene_4561988,743
gene_2801116,741
gene_3224473,739
gene_2738378,739
gene_3924558,738
gene_4257004,737
gene_4216454,729
gene_2985365,729
HF-F_2_GL0008562,727
gene_2564296,723
gene_3573009,721
gene_4314512,721
gene_3757682,719
gene_3619597,719
gene_4169248,719
gene_3331960,718
gene_2598436,717
gene_3940464,717
gene_3085907,716
gene_3909592,716
gene_4512223,714
gene_4162304,713
gene_3896186,713
gene_3703836,712
gene_4498628,710
gene_4216501,709
gene_4480420,708
gene_3889728,706
gene_3889287,702
gene_3422684,702
gene_4633114,702
gene_3148548,701
gene_4613965,698
gene_4239737,696
gene_3770444,694
gene_4483122,689
gene_4375748,689
gene_4393318,689
gene_3487488,688
gene_4502920,687
gene_4147670,686
gene_3399198,683
gene_4358785,681
gene_4183607,680
gene_3251442,678
gene_4437088,677
gene_3811695,674
gene_4198066,672
gene_3098774,672
gene_4623413,671
gene_2788208,670
gene_4535067,669
gene_4138698,668
gene_2197877,667
gene_3986268,667
gene_4185014,666
gene_3990632,664
gene_4152213,662
gene_3847449,660
gene_4389605,657
gene_3778329,655
gene_2773699,653
gene_4328530,652
gene_3397605,651
gene_2601849,651
gene_3768436,650
gene_3919807,649
gene_4348082,648
gene_4138552,647
gene_3552221,646
gene_4365283,646
gene_2354909,646
gene_3813420,642
gene_4397118,640
gene_4506981,637
gene_4459673,631
gene_3595151,629
gene_3823424,629
gene_4570571,629
gene_4313014,628
gene_3721413,628
gene_3364519,623
gene_4364997,619
gene_4061037,616
gene_3195928,614
gene_1165785,614
gene_4445555,613
gene_4373426,613
gene_3295179,612
gene_4560520,611
gene_3943715,610
gene_3283102,608
gene_2967397,600
gene_4391556,599
gene_2579591,597
gene_3491307,593
gene_3745320,593
gene_3735792,592
gene_4015660,589
gene_4092115,589
gene_4094560,587
gene_4540846,586
gene_4573592,585
gene_4369583,583
gene_2864658,580
gene_3764832,579
gene_2807698,577
gene_3839417,577
gene_4117233,573
gene_2476692,573
gene_4600913,570
gene_3814702,570
gene_3070690,570
gene_3160558,568
gene_4629999,568
gene_3314060,567
gene_3696814,561
gene_3032579,558
gene_4279980,558
gene_3963551,556
gene_2589919,556
gene_3951783,555
gene_3203716,554
gene_2684484,553
gene_2524915,549
gene_3188393,548
gene_3990386,547
gene_3963550,547
gene_3433474,547
gene_3860130,545
gene_4403330,543
gene_3249174,543
gene_2678024,541
gene_4536111,540
gene_4435083,538
gene_3788687,537
gene_4006380,537
gene_4059760,537
gene_3576320,535
gene_4628721,532
gene_3739292,532
gene_3909116,531
gene_3061667,526
gene_4370459,524
gene_4280422,523
gene_4035484,523
gene_3365449,522
gene_2204013,519
gene_3566605,519
gene_3399418,519
gene_4560934,516
gene_4092677,516
gene_2624757,515
gene_4104838,515
gene_4479686,515
gene_4258903,514
gene_4498685,514
gene_4393951,508
gene_4203266,506
Food_11_GL0016298,506
gene_3020242,505
gene_3298039,504
gene_4611582,502
gene_4089021,501
gene_4446143,500
gene_3231474,499
gene_4362721,498
gene_2920034,496
gene_3729402,491
gene_3967584,491
gene_4634806,488
gene_4214931,487
gene_3685063,486
gene_3923781,485
gene_3062715,484
gene_3794844,483
gene_3909470,480
gene_4476415,478
gene_3342270,476
gene_3052833,473
gene_4629269,471
gene_4333890,470
gene_4621326,465
gene_4637644,463
gene_3741646,462
gene_4273003,462
gene_3518954,461
gene_4367625,461
gene_4468583,461
gene_1941510,461
gene_4567892,459
gene_4238188,459
gene_2267147,458
gene_3458484,457
gene_2788830,455
gene_4021956,453
gene_4031457,453
G1-1A_GL0050052,452
gene_4384710,452
gene_4163167,451
gene_3874153,450
gene_3522274,448
gene_3855165,445
gene_1502962,443
gene_4252021,442
Group2-8A_GL0229637,442
gene_4030026,439
gene_3750879,437
gene_4330099,437
gene_4198065,437
gene_4188445,436
gene_4367958,436
gene_4555675,435
gene_3582945,435
gene_4290748,435
gene_3574736,433
gene_1308757,433
gene_4077529,432
gene_4544603,432
gene_3869922,431
gene_4050349,430
gene_4373423,429
gene_4548444,426
gene_3849227,425
gene_4615558,424
gene_4342427,422
gene_2660287,422
gene_3612424,422
gene_4375326,420
gene_4287701,420
gene_4203265,419
gene_4252706,419
gene_4604793,418
gene_3156566,417
gene_3223108,414
gene_4064017,413
gene_4185632,412
gene_3712372,410
gene_540419,409
gene_4158073,408
gene_4200765,406
gene_4244735,405
gene_2669432,404
gene_4242330,404
gene_3838998,404
gene_3099512,403
gene_2617804,402
gene_3773662,402
gene_2924220,402
gene_4519626,401
gene_3616119,401
gene_3506278,401
gene_3445883,400
gene_4008420,400
gene_4501335,398
gene_4390929,397
gene_4577484,397
gene_4541878,397
gene_3591157,396
gene_2414653,395
gene_3675170,395
gene_1875936,394
gene_3344040,393
gene_4631309,393
gene_4259615,392
gene_4497718,392
gene_4439604,390
4-8_GL0125181,387
gene_4522995,387
gene_1842198,386
gene_4529898,386
gene_4462152,383
gene_4386247,380
gene_4100492,379
gene_3437138,379
gene_4077702,379
gene_2027914,377
gene_4604275,375
gene_3654226,374
gene_2836084,373
gene_4461645,373
gene_3354879,372
gene_4172387,371
gene_3299601,369
gene_4286093,368
gene_2585850,367
gene_4092853,365
gene_3944439,365
gene_2847665,364
gene_4464421,363
gene_3766831,360
gene_3852726,358
gene_4244737,358
gene_4141481,358
gene_3152681,357
gene_4186579,355
gene_3331625,354
gene_4629151,353
gene_4213637,352
gene_3347461,351
gene_4170541,350
gene_2607397,349
gene_4383205,348
gene_3732078,344
gene_3537486,344
gene_3641927,342
gene_4318549,342
S-Fe11_GL0087890,340
gene_3271489,339
gene_3178868,338
gene_2920033,337
gene_4035184,336
gene_3546744,336
gene_4635455,335
gene_4529291,335
gene_3243515,335
gene_4598258,333
S-Fe16_GL0036741,333
gene_3942773,333
gene_3489285,330
S-Fe15_GL0005053,330
gene_2730300,329
gene_4441422,328
gene_2584443,328
gene_3902047,327
gene_3992082,324
gene_4624891,323
gene_4050792,322
gene_4232289,322
gene_4411896,321
gene_4203001,320
gene_3831271,320
gene_4626145,319
gene_3804655,316
gene_4443023,316
gene_3757065,315
gene_4562189,314
gene_2997011,314
gene_4174056,312
gene_4468467,310
gene_2742702,310
gene_4245204,310
Group2-8A_GL0122825,309
gene_3293372,306
gene_2863323,306
S-Fe16_GL0051592,305
gene_4212152,305
gene_3595036,304
gene_3904656,304
gene_1801273,304
gene_2903645,303
gene_4195443,303
gene_2497113,303
gene_3346227,301
gene_4028612,301
gene_2657736,301
gene_4243841,300
gene_3577811,299
gene_3873644,299
gene_3080780,298
S-Fe11_GL0105764,298
gene_3722866,297
gene_4625526,297
gene_3495041,296
gene_4087384,296
gene_2507107,295
gene_4415572,294
gene_4511255,294
gene_3160105,293
gene_4199689,293
gene_3474815,292
gene_4369413,292
gene_4025479,289
gene_3380098,287
gene_4442738,287
gene_4582228,284
gene_4484764,283
gene_3041554,281
gene_1681961,281
gene_4554458,278
gene_4535336,277
gene_2930587,276
gene_3853012,275
gene_3368895,274
gene_2607478,274
gene_4177082,273
NZ_CP021421.1_cds_WP_068960215.1_155,272
gene_3809061,272
gene_4548235,271
gene_4082457,270
gene_3289459,270
gene_4379000,266
gene_4317493,266
G1-2A_GL0049480,265
gene_4559731,264
gene_2818634,263
S-Fe19_GL0002935,262
gene_4564552,261
gene_4343858,260
gene_4189171,259
gene_4303281,259
gene_3751552,258
gene_4272797,258
gene_4042304,257
gene_4341592,256
gene_3554812,256
gene_2908450,256
gene_4584894,256
gene_4394567,256
gene_3955283,256
gene_3551526,254
gene_3491618,253
gene_3755691,252
gene_3782006,251
S-Fe17_GL0047865,250
MH-6-5_GL0074431,250
gene_4224045,250
gene_4278302,250
gene_2241564,249
gene_4342136,248
gene_4367740,247
S-Fe16_GL0079807,247
gene_4335797,247
gene_3316083,246
26_GL0133170,245
gene_3987264,245
gene_3467498,245
gene_4483442,245
gene_3544651,244
gene_3920373,244
gene_3554842,243
gene_2124271,243
gene_3481693,243
gene_4338454,241
S-Fe16_GL0061303,241
gene_4622983,239
gene_3081265,239
gene_4304291,238
gene_4273994,237
gene_3232543,237
gene_4074583,236
MC-0-1_GL0031234,236
gene_3583869,236
S-Fe10_GL0024528,235
gene_4420282,234
S-Fe11_GL0081091,234
gene_3980150,233
gene_4520988,233
gene_4232255,232
11_GL0156550,232
25_GL0073771,229
gene_3605400,229
gene_3993766,229
gene_3213514,229
gene_4344958,228
gene_3741661,226
gene_3260888,226
gene_4153794,225
gene_4582584,224
2-8_GL0014320,223
gene_4290312,222
gene_3836223,221
gene_3965892,220
gene_4443621,219
2-6_GL0063978,219
gene_3791683,219
50_GL0051014,217
gene_4057972,217
gene_2862978,216
gene_3798027,214
gene_3016753,214
gene_4076253,213
gene_3702398,213
gene_3151780,212
gene_3353168,212
gene_4058249,211
gene_3356230,211
3-4_GL0018617,211
gene_3773062,210
gene_4064745,209
gene_4268029,209
gene_3788612,207
gene_3403811,207
gene_4308977,206
gene_4021872,206
gene_4498466,206
gene_4449852,204
gene_3471869,204
gene_2476695,202
S-Fe14_GL0010621,202
gene_2525172,200
4-1_GL0009368,200
gene_3616543,200
gene_4513491,200
gene_4186822,199
gene_4486366,198
gene_2021856,197
gene_3584278,197
gene_4638513,196
gene_2512028,195
gene_3229463,195
4-8_GL0068539,193
gene_3971759,193
gene_3932088,193
gene_4639497,193
gene_4329118,192
gene_3333521,192
gene_4267068,192
gene_3937009,190
gene_4484928,189
gene_4602381,189
gene_2907201,189
gene_1801275,188
gene_1026049,188
gene_4399192,187
gene_4511254,185
gene_3438740,185
6-8_GL0029701,184
2-2_GL0151369,182
gene_2231849,182
gene_2282922,182
gene_4058078,182
gene_4627868,182
gene_4020953,181
gene_3440799,180
gene_1925775,179
gene_3482988,179
gene_4563424,178
gene_3589727,178
S-Fe9_GL0001618,178
gene_3041983,177
gene_2905494,177
gene_1801269,176
gene_4542451,175
gene_3158900,175
gene_3193873,175
gene_3953890,174
gene_4212504,173
gene_2828115,172
gene_4513554,172
4-1_GL0056187,172
gene_3628386,172
gene_4403189,172
gene_3455917,171
S-Fe14_GL0001373,171
gene_4370791,171
gene_4389427,171
gene_4299182,170
gene_1796315,169
gene_4252019,168
gene_4444613,168
gene_2807419,167
gene_2234702,166
gene_3891795,165
gene_3904347,165
gene_3864243,165
gene_3862166,165
gene_3697908,165
gene_2794976,165
gene_4226864,164
gene_3082409,164
gene_3539583,163
8-7_GL0061235,163
gene_4584537,163
gene_3819288,163
gene_3817704,163
gene_4009003,162
13_GL0039409,162
gene_2656692,161
gene_3703372,161
gene_3793633,160
S-Fe10_GL0138032,160
gene_4158231,159
gene_4108298,158
gene_3983201,158
1-1_GL0081298,157
DSM22607_3_GL0200065,157
gene_2747697,156
gene_4311401,155
S-Fe10_GL0148840,154
gene_3927039,154
gene_2672380,154
gene_3616451,154
gene_3712344,154
gene_4094261,153
gene_4386064,152
gene_2807420,151
gene_3052830,151
1-1_GL0152039,151
gene_4633015,151
gene_4349042,150
gene_4014243,150
gene_4622897,149
gene_3889558,149
gene_4615444,148
gene_3114394,148
gene_3488423,148
gene_3126436,148
gene_3992124,147
45_GL0167089,147
gene_4215562,145
gene_3744795,145
gene_3684336,145
gene_3613912,144
gene_3224900,144
gene_4164545,143
gene_4257021,142
gene_2790845,142
gene_3950018,142
gene_4124753,142
gene_4574508,142
gene_4516378,142
gene_3661100,142
gene_3538811,141
gene_3836026,141
gene_4624516,141
Food_10_GL0066534,140
HF-S_8_GL0298285,139
gene_2898235,139
gene_1760260,138
gene_4459324,138
gene_4206593,137
gene_3780544,137
gene_2043202,136
gene_1398152,136
gene_4235143,136
NZ_RAYI01000046.1_cds_WP_121737090.1_2698,135
gene_3301025,135
6-1_GL0046787,135
gene_2831467,135
18_GL0161121,135
gene_4317045,134
gene_3796816,134
gene_4516870,134
gene_4215693,133
gene_3830293,133
gene_3794778,133
gene_2880591,132
gene_3214212,132
26_GL0055056,131
gene_2840538,130
gene_4019167,129
gene_4473505,129
gene_3190542,128
gene_3588741,128
gene_3284749,127
gene_4394921,127
gene_2657919,127
10_GL0037899,126
4-3_GL0054475,126
gene_3978891,126
gene_4064433,126
gene_2501807,125
gene_3672613,125
gene_4446246,124
gene_4182243,123
27_GL0085325,122
gene_3210127,122
S-Fe16_GL0016063,122
gene_4081333,122
gene_3021686,122
HF-F_5_GL0101465,121
gene_3957808,121
gene_2318072,121
gene_2278439,121
gene_4009577,121
gene_2510662,120
1-6_GL0074849,120
gene_2780734,120
gene_4327375,120
gene_2741080,120
gene_2297767,119
gene_3769439,117
gene_4394111,117
gene_3609243,115
gene_4161941,115
gene_4244922,114
gene_4559652,113
gene_3349576,113
gene_4363993,113
gene_4551605,113
gene_2664238,113
50_GL0028196,112
gene_4057995,112
gene_4509480,112
55_GL0008753,112
gene_3164615,111
MC-0-1_GL0125622,111
AF73-05_8_GL0386864,110
gene_3798663,110
1-6_GL0033537,110
gene_1875934,110
gene_3656247,110
G1-1A_GL0033864,109
gene_4527402,109
19_GL0066769,108
gene_3568808,108
gene_4062643,108
gene_4485090,108
NZ_RAYW01000046.1_cds_WP_121700307.1_2029,108
gene_3640591,107
G1-1A_GL0093296,106
20_GL0136251,106
gene_4434977,106
gene_4134750,105
gene_4197547,105
gene_4356000,104
gene_1400312,104
7-7_GL0065875,104
gene_4342290,104
gene_3501060,104
23_GL0021175,104
gene_3024861,102
HF-F_10_GL0052213,102
gene_4617002,101
S-Fe8_GL0018695,100
gene_2963520,100
gene_4295313,100
MH-6-4_GL0161216,100
gene_1454868,100
gene_2999740,100
gene_4515011,99
gene_4307019,99
gene_650047,98
gene_4362502,98
gene_4432533,97
gene_3052834,97
gene_3894916,97
gene_4438284,96
gene_4425055,96
S-Fe12_GL0057299,96
gene_3262475,96
gene_3515490,96
gene_3909959,95
gene_4369389,94
gene_2997683,94
2A-dyr16-06_GL0070287,94
MC-6-1_GL0034507,94
55_GL0085882,94
gene_4257775,94
gene_3308635,93
gene_3326742,93
gene_4052874,93
43_GL0066544,93
gene_1774068,92
gene_1026051,92
gene_4009578,92
gene_1567482,91
40_GL0053364,91
gene_4544681,91
Food_9_GL0075663,91
gene_1454861,90
gene_4061258,90
gene_2384494,90
gene_4225936,90
gene_2965782,90
1-1_GL0095568,90
gene_3748997,89
gene_4380983,89
10_GL0055280,89
gene_4619994,89
gene_3539584,89
gene_3670379,88
gene_2114564,88
gene_3820861,88
gene_2903631,87
gene_3823003,87
gene_3044561,86
AF73-05_2_GL0356908,86
MH-0-5_GL0000330,86
gene_3507422,86
gene_4298447,86
gene_4596176,85
S-Fe17_GL0086231,85
gene_1801276,84
S-Fe20_GL0190463,84
gene_2755000,84
gene_2906442,84
gene_2925353,83
4-3_GL0022541,83
gene_4421225,83
gene_4474925,83
gene_3850551,83
gene_4024347,82
NZ_CP021421.1_cds_2284,82
gene_4285893,81
gene_3736748,81
gene_3805768,80
gene_4196444,80
1_GL0116270,80
gene_4219713,80
gene_3997852,79
gene_4307020,79
gene_4586369,79
gene_3722245,79
gene_3795087,79
gene_2780400,79
gene_2635240,78
gene_4549766,77
gene_2466058,77
gene_3003808,77
MC-6-4_GL0101422,77
gene_4196655,77
gene_4549457,77
NZ_NHMU01000012.1_cds_WP_084081121.1_372,76
gene_2013835,76
MH-6-2_GL0099337,76
Chow_8_GL0110512,75
gene_4225159,75
gene_2997680,74
gene_3620297,74
gene_4639379,74
gene_3694613,74
gene_3893000,74
gene_4467483,74
11_GL0076861,73
gene_3641099,73
gene_4362860,73
gene_2769485,73
1-6_GL0040142,72
NZ_RAZM01000153.1_cds_WP_121768658.1_714,72
HF-F_1_GL0172422,72
4-8_GL0043949,72
gene_2101002,72
gene_4256810,71
gene_2723483,71
gene_4453006,71
MC-0-3_GL0023855,71
gene_3840685,71
gene_3213096,70
gene_1026056,70
gene_4395490,70
gene_2934785,70
Chow_4_GL0320013,69
gene_4182415,69
gene_2427730,69
AF73-05_1_GL0167012,69
gene_4479687,69
3-1_GL0007197,69
gene_2536053,69
gene_2789777,69
gene_4518001,68
gene_3662133,68
gene_4323988,68
gene_3373399,68
gene_4323814,68
gene_2617190,67
gene_4369128,67
gene_4528964,67
gene_4204923,67
3-2_GL0061671,67
gene_4213252,67
Chow_7_GL0265330,66
5-1_GL0019758,66
gene_3547394,66
gene_2956328,65
gene_3869451,65
gene_3534764,64
gene_3458979,64
gene_3236790,64
1-2_GL0058395,64
S-Fe19_GL0079247,64
gene_4136854,63
gene_3074511,62
6-7_GL0086369,62
gene_3830901,62
gene_3654315,62
gene_2525173,62
gene_4605576,61
AF73-05_11_GL0199666,61
gene_2456622,61
gene_1713605,61
1-4_GL0056533,61
S-Fe12_GL0169696,60
gene_3588998,60
S-Fe20_GL0097097,60
gene_4505013,60
gene_3818168,60
gene_3140302,59
gene_4020360,59
gene_4599246,58
gene_3892366,58
13_GL0087157,58
gene_1740551,58
MH-0-4_GL0072444,58
gene_3604879,58
gene_2314585,58
gene_2913577,58
gene_2601444,57
NZ_RAYW01000046.1_cds_WP_121700317.1_2039,57
gene_3493358,57
gene_3629155,57
1_GL0001369,57
gene_4156421,57
gene_3458968,57
gene_3983263,57
gene_3760373,56
gene_2780731,56
1-6_GL0102647,56
gene_4597076,56
gene_3677106,55
gene_4633741,55
gene_1796314,55
gene_4043050,55
gene_3144460,55
gene_4395181,54
2-6_GL0060218,54
45_GL0033742,54
gene_3349577,54
gene_4000803,54
gene_2737365,54
gene_4189210,53
gene_3893494,53
gene_3287257,53
gene_4363988,53
gene_4109858,53
gene_3638798,53
2-5_GL0025268,52
gene_4071155,52
S-Fe11_GL0060805,52
gene_4431048,52
gene_4505023,52
gene_4591506,51
gene_3146998,51
gene_4528692,51
gene_4553178,51
DSM22607_6_GL0065413,51
AF73-05_8_GL0389550,51
4-8_GL0040596,50
gene_3586770,50
gene_3867051,49
gene_4467689,49
gene_3978273,49
gene_4315702,49
gene_3771029,49
gene_4223916,48
gene_4284862,48
2A-dyr14-06_GL0031301,48
AF73-05_14_GL0291975,48
gene_2988546,48
gene_2834885,47
gene_4616817,47
Food_6_GL0330513,47
gene_4464113,47
10_GL0055282,47
gene_4378964,47
gene_4303363,47
gene_4002518,47
7-3_GL0097465,47
gene_3414628,47
gene_3443577,47
MC-0-3_GL0009894,46
8-7_GL0023734,46
gene_4041898,46
NZ_CP021421.1_cds_WP_068961876.1_869,46
gene_4195564,46
MH-6-4_GL0181478,45
gene_3393479,45
gene_2261200,45
gene_3907388,45
49_GL0059479,45
G1-1A_GL0015490,45
MH-6-1_GL0104095,45
S-Fe10_GL0016549,45
gene_3380452,44
gene_3637646,44
gene_3333401,43
HF-S_10_GL0297132,43
gene_3651492,43
6_GL0093084,43
HF-F_3_GL0203807,43
gene_3364528,43
MH-6-1_GL0146991,43
