gene,noFMT_3_colon
gene_3889728,172
gene_4008014,171
gene_3783768,171
gene_4183607,170
gene_4169248,170
gene_3465852,169
gene_3878339,168
gene_4393318,168
gene_4162304,168
gene_4412666,168
gene_4296261,167
gene_4498628,166
gene_3236789,166
gene_4613965,166
gene_4535067,165
gene_3924852,165
gene_3335160,165
gene_4631316,164
gene_3877033,164
gene_4228096,164
gene_4291186,163
gene_3814702,163
gene_2204013,162
gene_2985365,162
gene_4365283,162
gene_4562113,162
gene_4619635,161
gene_3823417,161
gene_3737321,161
gene_3990632,161
gene_2615331,161
gene_3874223,160
gene_4115873,159
gene_3251442,159
gene_3442602,159
gene_4343613,159
gene_4364997,158
gene_4502920,157
gene_3896186,157
gene_4472124,156
gene_3314060,156
gene_3595151,156
gene_4277213,156
gene_4216501,156
gene_3098774,155
gene_4258739,154
gene_3357055,154
gene_3441169,154
gene_4488023,154
gene_3224473,153
gene_3902141,153
gene_2073551,153
gene_3340959,153
gene_3847449,152
gene_3858975,152
gene_2354909,152
gene_4566159,152
gene_3619597,152
gene_4280422,152
gene_4401875,151
gene_2668423,151
gene_3237970,151
gene_4313014,151
gene_2678024,151
gene_4151988,151
gene_3397605,150
gene_3539774,150
gene_4059908,150
gene_4435083,149
gene_4426395,149
gene_4264963,148
gene_4202278,148
gene_4152213,148
G1-1A_GL0033864,148
gene_4468469,147
gene_3162651,147
gene_2579591,147
gene_3764832,147
gene_3020242,146
gene_2801242,146
gene_3788613,146
gene_4480420,146
13_GL0039409,145
gene_3963551,145
gene_1165785,144
gene_3697920,144
gene_2698357,143
gene_3085907,143
gene_3148548,143
gene_2021737,143
gene_3325611,143
gene_3747117,142
gene_4629999,142
gene_4034762,142
gene_2738378,142
gene_4188445,141
gene_2601849,141
gene_4573592,141
gene_3768436,141
gene_4420865,141
gene_4348082,141
gene_2884174,141
gene_2877394,140
gene_2967397,140
gene_3422684,140
gene_2564296,140
gene_3815982,140
gene_4437088,139
gene_2726972,139
gene_4445555,138
gene_2197877,138
gene_3422685,138
gene_3156566,138
gene_3701052,138
gene_2920034,138
gene_2773699,138
gene_3365449,137
gene_4560520,137
gene_3197931,137
gene_3283102,137
gene_4094560,137
gene_4185014,136
gene_4506981,136
gene_4138698,136
gene_2589919,135
gene_4375748,135
gene_3811695,135
gene_4161604,135
gene_4373426,135
gene_4633114,134
gene_4101749,134
gene_3963550,134
gene_3838998,133
gene_2348583,133
gene_4061037,132
gene_3160558,131
gene_4480472,131
gene_4006380,131
gene_3986268,130
gene_3889287,130
gene_4370459,130
gene_3839417,129
gene_3877458,129
gene_3070690,129
gene_4216454,129
gene_1941510,129
gene_4384710,128
gene_3952487,128
gene_3778329,128
gene_4561988,127
gene_4390929,127
gene_4015698,127
gene_3923781,127
gene_3576320,127
gene_4117233,126
gene_4110883,126
gene_4510842,126
gene_4540846,126
gene_3188393,125
gene_4030026,125
gene_4134750,125
gene_4536111,125
gene_3611061,124
gene_3943715,124
gene_3685063,124
gene_4290748,124
gene_3750879,124
gene_3924558,123
NZ_CP021421.1_cds_WP_068960215.1_155,123
gene_4314512,123
gene_4574498,122
gene_4389605,121
gene_3616119,121
gene_3342270,121
gene_3919807,120
gene_4089021,120
gene_3909592,119
gene_4611582,119
gene_3739292,119
gene_3203716,119
gene_3823424,119
gene_4279980,119
gene_4214931,119
gene_2807698,119
HF-F_2_GL0008562,119
gene_4628721,118
gene_3641927,117
gene_3295179,117
gene_4544603,117
gene_4367625,116
gene_3458484,116
gene_4369583,116
gene_4060894,115
gene_4104838,115
gene_3195928,115
gene_4273003,115
gene_4092115,115
S-Fe6_GL0203623,115
gene_3721413,115
gene_3491307,115
gene_4621326,115
S-Fe7_GL0275169,115
gene_4238188,114
gene_3591157,114
gene_4252706,114
gene_3703836,113
gene_3518954,113
gene_2684484,113
gene_4358785,113
gene_3032579,113
gene_4059760,113
gene_4498685,113
18_GL0161121,112
gene_3552221,112
gene_1308757,112
gene_3178868,112
gene_4397118,112
gene_3222669,112
gene_3741646,111
gene_4239737,111
gene_4403330,111
gene_2788208,111
gene_4634806,110
gene_3573009,110
gene_4483122,110
gene_4623413,110
gene_4373423,109
MC-0-1_GL0125622,109
gene_4092853,108
gene_4517544,108
gene_4375326,108
gene_4333890,108
gene_4066797,108
gene_4497718,107
gene_4147670,106
gene_4391556,106
gene_4625526,106
gene_4501335,105
gene_4064017,105
gene_3522274,105
gene_3794844,104
gene_3990386,104
gene_4567892,104
gene_650047,103
gene_3860130,103
gene_4631309,103
gene_4245204,103
gene_3909116,103
gene_3582945,102
gene_3813420,102
gene_3909470,102
gene_4257004,102
gene_3745320,102
gene_3298039,101
gene_4600913,101
gene_3574736,101
gene_4100492,101
gene_3061667,101
gene_4035484,100
gene_3951783,100
Food_11_GL0016298,99
MC-0-1_GL0031234,99
gene_4031457,99
gene_3437138,99
gene_3869922,98
gene_4637644,98
gene_3249174,98
gene_4461645,97
gene_2585850,97
gene_2524915,97
gene_4138552,96
gene_4459673,95
gene_3967584,95
gene_4186579,95
gene_3243515,95
gene_4468583,95
gene_2607397,95
gene_2267147,95
gene_3788687,95
gene_3299601,95
gene_3537486,94
gene_4604275,94
gene_2788830,94
gene_4287701,94
gene_4330099,93
gene_4635455,93
gene_3364519,92
gene_3489285,92
gene_3855165,92
gene_2507107,91
gene_4021956,91
gene_3942773,91
gene_4560934,91
gene_4203266,91
gene_2836084,90
gene_3293372,90
gene_4564552,90
gene_4015660,90
gene_1842198,90
G1-1A_GL0050052,89
gene_4629151,89
gene_3495041,89
10_GL0031267,88
gene_4258903,88
1A-dyr2-07_GL0000960,88
gene_4367740,88
gene_2660287,88
gene_3712372,88
gene_3874153,87
gene_4087384,87
MH-6-2_GL0099337,87
gene_4393951,86
gene_3344040,86
4-5_GL0006861,86
gene_3612424,86
gene_4286093,86
gene_3852726,85
gene_4272797,85
gene_4464421,85
gene_3654226,85
gene_2864658,84
gene_4185632,84
gene_3347461,84
gene_2414653,84
gene_4341592,84
gene_3052833,84
gene_4570571,84
gene_4598258,84
gene_4541878,83
gene_4604793,83
gene_4172387,83
gene_4177082,83
gene_4244735,82
gene_4342427,82
Group2-8A_GL0229637,82
gene_4362721,82
gene_2476692,81
S-Fe17_GL0086231,81
gene_4290312,81
gene_4367958,81
gene_4212152,80
gene_3583869,80
gene_3099512,80
AF73-05_2_GL0356908,79
gene_4008420,79
gene_3506278,79
gene_4577484,78
gene_3696814,78
gene_4615558,78
gene_3675170,78
gene_4252021,78
gene_4077702,78
gene_4092677,78
gene_4468467,77
gene_2584443,77
gene_4626145,77
gene_3399418,77
gene_2624757,77
gene_3735792,77
gene_1502962,76
gene_4198065,76
gene_4379000,76
gene_3081265,76
gene_2908450,76
gene_4555675,76
gene_2617804,76
gene_4050349,75
gene_3433474,75
gene_4411896,75
gene_4462152,75
gene_4439604,75
gene_4446143,74
gene_4529291,74
gene_2903645,74
4-8_GL0125181,74
gene_2924220,73
gene_4519626,73
gene_4259615,73
gene_2997011,73
gene_1875936,73
gene_3445883,73
gene_4511255,72
gene_3062715,72
gene_3080780,71
2-2_GL0151369,71
gene_2027914,71
NZ_CP021421.1_cds_2284,71
gene_3902047,71
gene_4399192,70
gene_3544651,70
gene_4548235,70
gene_3331625,70
gene_4200765,70
gene_3757065,70
gene_3798027,69
gene_1801273,69
gene_3766831,69
gene_3223108,69
gene_3773662,69
gene_4195443,68
1A-dyr2-07_GL0044571,68
gene_4563424,68
gene_4243841,68
gene_4303281,67
gene_3904656,67
gene_3729402,67
gene_3702398,67
gene_4548444,66
gene_4064745,66
gene_4268029,66
gene_4076253,66
gene_3368895,66
gene_4622983,66
gene_2920033,66
gene_567871,66
gene_3491618,66
gene_4479686,65
gene_4163167,65
gene_3554842,65
gene_3566605,64
gene_3481693,64
gene_4318549,64
gene_4035184,64
gene_2730300,64
gene_3873644,64
gene_3944439,63
gene_3937009,63
gene_3584278,63
gene_4242330,63
MC-6-2_GL0132299,63
gene_4559731,63
gene_2863323,62
gene_4170541,62
gene_3488423,62
gene_4383205,62
gene_4389427,61
gene_4629269,61
gene_4633015,61
gene_4529898,61
gene_4522995,61
gene_4203001,61
gene_4108298,60
gene_3438740,60
MH-6-4_GL0181478,60
gene_2231849,60
gene_3232543,60
gene_1884211,59
Chow_8_GL0110512,59
gene_4338454,59
gene_3831271,59
7_GL0069563,59
20_GL0136251,59
gene_4513554,59
gene_3751552,59
gene_4050792,58
G1-1A_GL0015490,58
gene_2847665,58
10_GL0012831,58
gene_4597076,58
gene_4141481,58
10_GL0030387,58
MC-6-3_GL0019126,58
gene_3346227,58
gene_4189171,58
gene_3271489,58
gene_4304291,58
gene_3616543,58
DSM22607_3_GL0200065,57
gene_4077529,57
gene_4484928,56
gene_3732078,56
gene_3356230,56
gene_4343858,56
gene_3830293,56
gene_4213637,56
S-Fe4_GL0096858,56
gene_4624891,56
gene_4386247,56
gene_2742702,55
gene_4420282,55
gene_4308977,55
gene_3478227,55
gene_3791683,55
gene_3853012,54
gene_4415572,53
gene_4224045,53
gene_4232289,53
gene_3849227,53
gene_3231474,53
gene_4441422,53
gene_4174056,52
gene_4158073,52
gene_3836026,52
gene_540419,52
gene_4212504,52
gene_4486366,52
1A-dyr2-07_GL0031348,52
NZ_RAYI01000046.1_cds_WP_121737090.1_2698,52
gene_3538811,52
gene_3152681,51
gene_4369413,51
gene_3577811,51
gene_4535336,51
MH-6-4_GL0161216,51
gene_4082457,51
gene_3955283,51
NZ_NHMU01000012.1_cds_WP_084081121.1_372,51
gene_1681961,50
gene_3793633,50
gene_3817704,50
1-2_GL0058395,50
gene_3380098,50
gene_2657736,50
gene_3164615,50
gene_3158900,50
gene_3333521,49
gene_4009577,49
gene_4058249,49
gene_3403811,49
gene_3224900,49
gene_4602381,49
gene_2818634,49
gene_4344958,49
gene_4624516,49
gene_3214212,48
gene_4476415,48
gene_2965782,48
gene_2790845,48
gene_4257021,48
gene_3920373,48
gene_4638513,48
gene_4074583,48
gene_3809061,48
gene_2536053,47
gene_4394567,47
gene_2043202,47
gene_3703372,47
gene_4639497,47
gene_4562189,47
1_GL0001369,47
gene_3722866,47
10_GL0030386,46
gene_4252019,46
gene_3471869,46
gene_4182243,46
S-Fe1_GL0151621,46
gene_4203265,45
gene_4394111,45
6-8_GL0029701,45
gene_2930587,45
1-6_GL0040142,45
gene_4317045,45
gene_2525172,45
10_GL0081955,45
gene_4226864,45
gene_4442738,45
gene_3980150,44
gene_3474815,44
gene_2862978,44
4-3_GL0022541,44
2A-dyr16-06_GL0070287,44
1A-dyr2-07_GL0030401,44
gene_4273994,43
gene_2497113,43
gene_3316083,43
gene_3987264,43
gene_4443023,43
gene_4161941,43
G1-1A_GL0093296,43
gene_3554812,43
gene_3354879,42
gene_2769485,42
gene_2656692,42
gene_4342136,42
gene_4244737,42
gene_1801275,42
gene_3641099,42
gene_4498466,42
gene_4058078,42
gene_3971759,42
gene_3190542,42
gene_3353168,41
gene_3016753,41
gene_4516378,41
gene_3628386,41
gene_4542451,41
gene_4025479,41
S-Fe12_GL0169696,41
gene_4232255,40
NZ_CP021421.1_cds_WP_068961876.1_869,40
gene_4199689,40
gene_3467498,40
gene_3595036,40
gene_4057972,40
gene_4574045,40
4-8_GL0068539,40
gene_3613912,40
gene_3520628,40
gene_3515490,40
gene_4153794,40
gene_4449852,39
gene_4020953,39
gene_4582584,39
gene_4295313,39
gene_2124271,39
gene_1796315,39
gene_4425055,39
gene_3836223,39
gene_3697908,39
gene_2898235,39
gene_1774068,38
10_GL0093317,38
gene_3440799,38
10_GL0023860,38
gene_3904347,38
gene_4554458,38
gene_3950018,38
gene_2400525,38
gene_4278302,38
gene_3722245,38
1A-dyr2-07_GL0030887,37
gene_2905494,37
gene_3160105,37
gene_3782006,37
gene_3260888,37
gene_4094261,37
gene_4559652,36
1A-dyr2-07_GL0065905,36
gene_3082409,36
gene_3741661,36
10_GL0030365,36
gene_2789777,36
1A-dyr2-07_GL0027673,36
gene_3193873,36
10_GL0005493,36
gene_4513491,36
gene_3804655,36
gene_2880591,36
1A-dyr2-07_GL0044496,36
gene_3862166,35
gene_3927039,35
gene_4443621,35
gene_1801269,35
gene_4459324,35
gene_3712344,35
HF-F_10_GL0052213,35
S-Fe4_GL0131596,35
gene_2669432,34
DSM22607_4_GL0342406,34
gene_4349042,34
gene_3546744,34
NZ_RAZM01000153.1_cds_WP_121768658.1_714,34
10_GL0097310,34
gene_4307019,34
gene_1801276,34
gene_1081071,34
10_GL0098811,34
gene_3551526,34
gene_4021872,34
MC-6-1_GL0034507,34
gene_2476695,33
gene_3795087,33
gene_3151780,33
gene_4009003,33
AF73-05_1_GL0167012,33
gene_4633741,33
gene_2372888,33
S-Fe10_GL0049502,33
gene_4134573,33
gene_4299182,33
gene_3773062,33
gene_3993766,32
G1-2A_GL0046289,32
gene_4432533,32
gene_3041554,32
gene_4615444,32
gene_3957808,32
gene_4323988,32
gene_4335797,32
gene_4467483,32
gene_3983201,31
10_GL0032898,31
gene_3213514,31
gene_1026049,31
gene_2907201,31
gene_3605400,31
gene_4298447,31
gene_1454868,31
Chow_7_GL0265330,30
gene_4164545,30
gene_4186822,30
gene_4386064,30
10_GL0021987,30
S-Fe11_GL0104926,30
gene_3656247,30
MH-0-5_GL0000330,29
gene_4520988,29
gene_4515011,29
gene_3301025,29
gene_4329118,29
gene_3539583,29
10_GL0030747,29
S-Fe4_GL0075317,29
gene_3589727,29
gene_3684336,29
gene_3637646,29
1A-dyr2-07_GL0008641,29
10_GL0057366,29
gene_2723483,29
gene_4622897,29
10_GL0087650,29
10_GL0072687,29
gene_3819288,29
S-Fe4_GL0040594,29
gene_4215693,29
S-Fe12_GL0057299,29
gene_3284749,29
AF73-05_14_GL0291975,29
gene_4617002,29
gene_2278439,28
gene_2828115,28
gene_3074511,28
10_GL0087658,28
10_GL0060805,28
10_GL0030327,28
gene_2664238,28
10_GL0088872,28
S-Fe14_GL0016073,28
10_GL0000838,27
10_GL0046429,27
S-Fe10_GL0029293,27
gene_2903631,27
gene_3889558,27
gene_3780544,27
gene_2427730,27
10_GL0003464,27
gene_4444613,27
gene_3944012,27
10_GL0020107,27
gene_3114394,27
gene_1177047,27
gene_4446246,27
gene_4403189,26
Chow_5_GL0023792,26
10_GL0030379,26
gene_1796314,26
10_GL0037899,26
gene_4369389,26
S-Fe19_GL0089378,26
gene_4551605,26
10_GL0061871,26
gene_4547668,26
S-Fe11_GL0060805,26
10_GL0070886,26
gene_2241564,26
10_GL0097302,26
1A-dyr2-07_GL0030393,26
gene_2217113,26
1A-dyr2-07_GL0027665,26
gene_2456622,26
5-1_GL0019758,26
S-Fe1_GL0140774,25
gene_2741080,25
gene_4043050,25
10_GL0025551,25
G1-1A_GL0001403,25
gene_3953890,25
1A-dyr2-07_GL0058636,25
gene_4019167,25
10_GL0070901,25
gene_2672380,25
HF-S_4_GL0118317,25
10_GL0037685,25
S-Fe18_GL0064456,25
10_GL0097796,25
10_GL0016163,25
NZ_NHMT01000001.1_cds_WP_084405222.1_944,25
gene_2318072,25
gene_4028612,25
10_GL0070892,25
gene_2831467,25
gene_2297767,24
8-7_GL0023734,24
HF-F_1_GL0172422,24
gene_3755691,24
10_GL0038707,24
DSM22607_5_GL0069257,24
gene_3997735,24
DSM22607_6_GL0065413,24
1A-dyr2-07_GL0004307,24
HF-S_10_GL0297132,24
NZ_RAYW01000046.1_cds_WP_121700307.1_2029,24
gene_3736748,24
gene_3965892,24
10_GL0090845,24
AF73-05_8_GL0389550,24
10_GL0030372,24
gene_4081333,24
gene_3640591,24
NZ_RAYW01000046.1_cds_WP_121700317.1_2039,24
10_GL0092901,24
gene_4370791,23
gene_2510662,23
gene_1925775,23
Chow_4_GL0320013,23
gene_1740551,23
10_GL0080465,23
10_GL0088874,23
gene_1849529,23
gene_1979401,23
gene_1713605,23
1A-dyr2-07_GL0065047,23
gene_4158231,23
10_GL0084350,23
10_GL0016179,23
gene_2997680,23
10_GL0060052,23
gene_2807420,23
1A-dyr2-07_GL0017752,23
10_GL0097792,23
gene_1398152,23
gene_1177049,23
AF73-05_8_GL0386864,23
gene_1760260,23
gene_1915907,23
10_GL0061911,22
gene_2644151,22
1A-dyr2-07_GL0041480,22
gene_4014243,22
10_GL0030357,22
gene_4584537,22
S-Fe14_GL0069598,22
G1-1A_GL0095236,22
gene_4257775,22
7_GL0087080,22
gene_3932088,22
S-Fe10_GL0016549,22
1A-dyr2-07_GL0041477,22
gene_3661100,22
gene_2807419,22
10_GL0001549,22
gene_4515030,22
10_GL0088875,22
gene_4048194,22
gene_3798663,22
gene_2282922,22
10_GL0061907,21
1A-dyr2-07_GL0067024,21
gene_4362502,21
gene_2997683,21
1A-dyr2-07_GL0066970,21
1A-dyr2-07_GL0065911,21
gene_3547394,21
10_GL0089318,21
gene_4256810,21
10_GL0081458,21
gene_1875934,21
6-7_GL0086369,21
gene_4235143,21
gene_4599246,21
10_GL0030103,21
10_GL0087659,21
gene_3021686,21
gene_3894916,21
gene_3052830,21
HF-S_8_GL0298285,21
G1-1A_GL0015477,21
gene_4215562,21
10_GL0020117,21
1A-dyr2-07_GL0018927,21
S-Fe19_GL0079247,21
10_GL0061870,21
gene_3891795,21
gene_4511254,20
gene_3788612,20
10_GL0020114,20
gene_4223708,20
10_GL0097150,20
4-8_GL0106806,20
10_GL0020102,20
1A-dyr2-07_GL0008233,20
gene_4627868,20
10_GL0037688,20
gene_3477593,20
gene_3629155,20
gene_2755000,20
gene_2501807,20
10_GL0042093,20
gene_3609243,20
gene_3314619,20
10_GL0063269,20
10_GL0084358,20
1A-dyr2-07_GL0030411,20
gene_4473505,20
19_GL0055838,20
MH-0-4_GL0072444,20
gene_2114564,20
gene_4267068,20
10_GL0042327,20
1A-dyr2-07_GL0064683,20
gene_4607442,20
gene_4213252,20
gene_3289459,20
7-3_GL0097465,20
gene_4518001,20
HF-F_1_GL0210739,20
gene_4062643,20
gene_3210812,20
gene_4206593,20
10_GL0063444,20
gene_3134869,20
gene_4527402,20
gene_2234702,20
10_GL0061867,20
G1-6A_GL0022191,20
10_GL0071853,19
10_GL0063268,19
1A-dyr2-07_GL0004360,19
gene_4284862,19
10_GL0054036,19
10_GL0070891,19
gene_3709643,19
10_GL0071860,19
NZ_RAYW01000046.1_cds_WP_121700309.1_2031,19
gene_1081069,19
gene_4197547,19
10_GL0074475,19
gene_4285893,19
10_GL0039431,19
10_GL0001356,19
gene_3978891,19
10_GL0099106,19
S-Fe20_GL0190463,19
10_GL0081460,19
gene_3455917,19
10_GL0091961,19
gene_4378964,19
gene_2076199,19
26_GL0055056,19
10_GL0064137,19
1-7_GL0111002,19
OB-1_11_GL0020956,19
10_GL0055282,19
gene_3672613,19
AF73-05_11_GL0046037,18
1A-dyr4-07_GL0053241,18
gene_3907388,18
8_GL0027972,18
gene_4282891,18
gene_2657919,18
10_GL0063499,18
gene_3229463,18
MC-6-3_GL0087791,18
HF-S_6_GL0088379,18
NZ_KB822406.1_cds_1157,18
NZ_QWMU01000084.1_cds_1994,18
10_GL0008020,18
G1-3A_GL0080246,18
10_GL0080478,18
gene_1979399,18
Food_13_GL0021402,18
10_GL0007970,18
10_GL0030754,18
55_GL0009532,18
G1-1A_GL0061196,18
HF-F_5_GL0085475,18
gene_4360244,18
1_GL0116270,18
gene_4261158,18
1A-dyr2-07_GL0006857,18
10_GL0019360,18
10_GL0035787,18
S-Fe4_GL0030894,18
NZ_KB822403.1_cds_691,18
gene_3867051,18
27_GL0045971,18
gene_2866812,18
10_GL0054039,18
gene_3339832,18
S-Fe3_GL0163914,18
S-Fe3_GL0181323,18
25_GL0068702,18
2A-dyr16-07_GL0048781,18
MC-6-4_GL0012793,18
gene_4002518,18
S-Fe18_GL0020168,18
10_GL0030370,18
NZ_KB822406.1_cds_1161,18
NZ_QZFR01000025.1_cds_849,18
MC-0-3_GL0001816,18
NZ_QZFR01000188.1_cds_595,18
1-1_GL0095568,18
4_GL0010320,18
NZ_KB822404.1_cds_692,18
MC-6-1_GL0026927,18
2-8_GL0023145,18
MC-0-3_GL0003246,18
G1-6A_GL0053818,18
30_GL0062622,18
OB-1_5_GL0351769,18
10_GL0050635,18
MH-0-5_GL0035761,18
gene_2988546,18
7_GL0112442,18
10_GL0019355,18
14_GL0058189,18
Chow_5_GL0023793,18
Group2-1A_GL0058937,18
gene_4481405,18
NZ_KB822406.1_cds_1159,18
gene_3439165,18
gene_3439166,18
10_GL0005856,18
10_GL0016174,18
MH-0-4_GL0038039,18
MC-6-5_GL0105112,18
10_GL0070898,18
10_GL0080459,18
7_GL0075183,18
gene_3262475,17
10_GL0080446,17
10_GL0099105,17
NZ_CP021421.1_cds_WP_068960594.1_815,17
10_GL0055280,17
gene_3458979,17
1A-dyr2-07_GL0004289,17
10_GL0061863,17
10_GL0032890,17
gene_1301587,17
1A-dyr2-07_GL0069702,17
10_GL0030280,17
10_GL0070889,17
7_GL0029525,17
gene_1081066,17
HF-F_5_GL0029596,17
1A-dyr2-07_GL0065033,17
10_GL0030542,17
gene_3434218,17
10_GL0074123,17
1A-dyr2-07_GL0065058,17
10_GL0097304,17
gene_2934785,17
10_GL0019356,17
gene_2617190,17
gene_3052834,17
gene_3090320,17
AF73-05_1_GL0393512,17
gene_3210127,17
gene_3830901,17
10_GL0018917,17
MC-6-2_GL0065745,17
10_GL0080454,17
10_GL0072670,17
gene_4108224,17
10_GL0063257,17
gene_3616451,17
10_GL0008019,17
1A-dyr2-07_GL0009501,17
10_GL0054040,17
1A-dyr2-07_GL0031350,17
gene_1935209,17
1A-dyr2-07_GL0064411,17
3-1_GL0007197,17
10_GL0030284,17
gene_4382232,17
S-Fe4_GL0070598,16
S-Fe10_GL0172587,16
S-Fe10_GL0080547,16
gene_4402343,16
10_GL0020438,16
gene_4168347,16
10_GL0045140,16
10_GL0099109,16
10_GL0082742,16
Food_10_GL0066534,16
10_GL0072676,16
gene_1910036,16
gene_4453006,16
gene_2485591,16
10_GL0064598,16
3-7_GL0081895,16
10_GL0065286,16
gene_3588998,16
18_GL0009923,16
gene_3444532,16
gene_2794976,16
10_GL0030287,16
10_GL0074479,16
gene_4244922,16
gene_4505023,16
10_GL0050632,16
10_GL0042323,16
10_GL0061538,16
10_GL0046421,16
8-4_GL0009830,16
MH-6-3_GL0091940,16
gene_1447589,16
10_GL0063275,16
10_GL0096557,16
1A-dyr2-07_GL0041481,16
